ID,Model,Price,Weight,Status,Image
10700,11454,15.0000,0.0000,1,10700_0.JPG
10701,11455,12.0000,0.0000,1,10701_0.JPG
10704,11459,12.0000,0.0000,1,10704_0.JPG
10709,11464,8.0000,0.0000,1,10709_0.JPG
10711,11466,17.0000,0.0000,1,10711_0.JPG
10715,11564La,19.0000,0.0000,1,10715_0.JPG
10716,11566,17.0000,0.0000,1,10716_0.JPG
10718,11568,17.0000,0.0000,1,10718_0.JPG
10719,11569,12.0000,0.0000,1,10719_0.JPG
10721,11571,12.0000,0.0000,1,10721_0.JPG
10722,11572,17.0000,0.0000,1,10722_0.JPG
10724,11575,17.0000,0.0000,1,10724_0.JPG
10725,11577,17.0000,0.0000,1,10725_0.JPG
10726,11578La,12.0000,0.0000,1,10726_0.JPG
10727,11580La,12.0000,0.0000,1,10727_0.JPG
10728,11581,12.0000,0.0000,1,10728_0.JPG
10731,11584,12.0000,0.0000,1,10731_0.JPG
10732,11585,12.0000,0.0000,1,10732_0.JPG
10733,11586,12.0000,0.0000,1,10733_0.JPG
10735,11589,17.0000,0.0000,1,10735_0.JPG
10736,11590,17.0000,0.0000,1,10736_0.JPG
10737,11591,12.0000,0.0000,1,10737_0.JPG
10739,11593,17.0000,0.0000,1,10739_0.JPG
10740,11594,12.0000,0.0000,1,10740_0.JPG
10742,11597,12.0000,0.0000,1,10742_0.JPG
10744,11599,15.0000,0.0000,1,10744_0.JPG
10747,11602,17.0000,0.0000,1,10747_0.JPG
10748,11603,12.0000,0.0000,1,10748_0.JPG
10749,11604,15.0000,0.0000,1,10749_0.JPG
10750,11605,12.0000,0.0000,1,10750_0.JPG
10751,11606,12.0000,0.0000,1,10751_0.JPG
10752,11607,12.0000,0.0000,1,10752_0.JPG
10753,11608,12.0000,0.0000,1,10753_0.JPG
10754,11609,14.0000,0.0000,1,10754_0.JPG
10755,11610,17.0000,0.0000,1,10755_0.JPG
10756,11611,12.0000,0.0000,1,10756_0.JPG
10758,11613,15.0000,0.0000,1,10758_0.JPG
10759,11614,15.0000,0.0000,1,10759_0.JPG
10760,11615,14.0000,0.0000,1,10760_0.JPG
10761,11617,17.0000,0.0000,1,10761_0.JPG
10767,11623,12.0000,0.0000,1,10767_0.JPG
10768,11624,17.0000,0.0000,1,10768_0.JPG
10769,11625La,10.0000,0.0000,1,10769_0.JPG
10770,11626,17.0000,0.0000,1,10770_0.JPG
10772,11628,19.0000,0.0000,1,10772_0.JPG
10773,11629,14.0000,0.0000,1,10773_0.JPG
10774,11630,14.0000,0.0000,0,10774_0.JPG
10775,11631,8.0000,0.0000,1,10775_0.JPG
10776,11632,17.0000,0.0000,1,10776_0.JPG
10777,11633,8.0000,0.0000,1,10777_0.JPG
10779,11635,15.0000,0.0000,1,10779_0.JPG
10780,11636,17.0000,0.0000,1,10780_0.JPG
10781,11637,12.0000,0.0000,1,10781_0.JPG
10782,11638,12.0000,0.0000,1,10782_0.JPG
10783,11639,12.0000,0.0000,1,10783_0.JPG
10784,11640,14.0000,0.0000,1,10784_0.JPG
10785,11641La,8.0000,0.0000,1,10785_0.JPG
10788,11644La,12.0000,0.0000,1,10788_0.JPG
10789,11645La,12.0000,0.0000,1,10789_0.JPG
10791,11646,15.0000,0.0000,1,10791_0.JPG
10792,11647,15.0000,0.0000,1,10792_0.JPG
10793,11648,14.0000,0.0000,1,10793_0.JPG
10794,11649,15.0000,0.0000,1,10794_0.JPG
10795,11650,12.0000,0.0000,1,10795_0.JPG
10796,11651,12.0000,0.0000,1,10796_0.JPG
10797,11652,12.0000,0.0000,1,10797_0.JPG
10798,11653,12.0000,0.0000,1,10798_0.JPG
10799,11654La1,8.0000,0.0000,1,10799_0.JPG
10801,11657La,20.0000,0.0000,1,10801_0.JPG
10802,11658,19.0000,0.0000,1,10802_0.JPG
10803,11659La,17.0000,0.0000,1,10803_0.JPG
10804,11660,19.0000,0.0000,1,10804_0.JPG
10811,11667,12.0000,0.0000,1,Scan2021-05-02_103903_007.jpg
10812,11669La,19.0000,0.0000,1,10812_0.JPG
10813,11670,12.0000,0.0000,1,10813_0.JPG
10816,11673,15.0000,0.0000,1,10816_0.JPG
10817,11675La,14.0000,0.0000,1,10817_0.JPG
10818,11678,19.0000,0.0000,1,10818_0.JPG
10819,11680La,15.0000,0.0000,1,10819_0.JPG
10826,11688,8.0000,0.0000,1,10826_0.JPG
10827,11689La,12.0000,0.0000,1,10827_0.JPG
10828,11691,30.0000,0.0000,1,10828_0.JPG
10834,11697,19.0000,0.0000,1,10834_0.JPG
10840,11704,15.0000,0.0000,1,10840_0.JPG
10841,11705La,14.0000,0.0000,1,10841_0.JPG
10849,11714,12.0000,0.0000,1,Scan2021-04-30_161903_009.jpg
10854,11719,12.0000,0.0000,1,10854_0.JPG
10857,11722,12.0000,0.0000,1,10857_0.JPG
10858,11723,12.0000,0.0000,1,10858_0.JPG
10860,11725,12.0000,0.0000,1,10860_0.JPG
10861,11726,12.0000,0.0000,1,10861_0.JPG
10875,11740,20.0000,0.0000,1,10875_0.JPG
10878,11743,20.0000,0.0000,1,10878_0.JPG
10879,11744,12.0000,0.0000,1,10879_0.JPG
10882,11748,15.0000,0.0000,1,10882_0.JPG
10884,11751,19.0000,0.0000,1,10884_0.JPG
10885,11752,20.0000,0.0000,1,10885_0.JPG
10888,11756,17.0000,0.0000,1,10888_0.JPG
10889,11757,19.0000,0.0000,1,10889_0.JPG
10893,11762,19.0000,0.0000,1,10893_0.JPG
10894,11763,20.0000,0.0000,1,10894_0.JPG
10897,11766,15.0000,0.0000,1,10897_0.JPG
10898,11773,17.0000,0.0000,1,10898_0.JPG
10900,11769,17.0000,0.0000,1,10900_0.JPG
10901,11770,17.0000,0.0000,1,10901_0.JPG
10905,11775,19.0000,0.0000,1,10905_0.JPG
10907,11777La,12.0000,0.0000,1,10907_0.JPG
10911,11781,20.0000,0.0000,1,10911_0.JPG
10912,11784La,20.0000,0.0000,1,10912_0.JPG
10914,11786,12.0000,0.0000,1,10914_0.JPG
10915,11787,15.0000,0.0000,1,10915_0.JPG
10916,11788,20.0000,0.0000,1,10916_0.JPG
10918,11790La,8.0000,0.0000,1,10918_0.JPG
10919,11792,22.0000,0.0000,1,10919_0.JPG
10920,11793,20.0000,0.0000,1,10920_0.JPG
10921,11794,14.0000,0.0000,1,10921_0.JPG
10922,11795La,20.0000,0.0000,1,11795.jpg
10923,11796,19.0000,0.0000,1,10923_0.JPG
10927,11800,22.0000,0.0000,1,10927_0.JPG
10928,11801La,8.0000,0.0000,1,11801.jpg
10929,11802,19.0000,0.0000,1,10929_0.JPG
10930,11803,17.0000,0.0000,1,10930_0.JPG
10934,11806La,19.0000,0.0000,1,10934_0.JPG
10935,10463,20.0000,0.0000,1,10935_0.JPG
10939,11809,22.0000,0.0000,1,10939_0.JPG
10940,11810,19.0000,0.0000,1,10940_0.JPG
10941,11811,17.0000,0.0000,1,10941_0.JPG
10942,11812,17.0000,0.0000,1,10942_0.JPG
10943,11813,19.0000,0.0000,1,10943_0.JPG
10944,10443,17.0000,0.0000,1,10944_0.JPG
10945,11815,19.0000,0.0000,1,10945_0.JPG
10946,11817,19.0000,0.0000,1,10946_0.JPG
10947,11818,17.0000,0.0000,1,10947_0.JPG
10948,11819,17.0000,0.0000,1,10948_0.JPG
10949,11820,19.0000,0.0000,1,10949_0.JPG
10950,11821,19.0000,0.0000,1,10950_0.JPG
10951,11822La,19.0000,0.0000,1,11822.jpg
10952,11824,25.0000,0.0000,1,10952_0.JPG
10953,11823,15.0000,0.0000,1,10953_0.JPG
10954,11825,19.0000,0.0000,1,10954_0.JPG
10955,11827,17.0000,0.0000,1,10955_0.JPG
10956,11826,19.0000,0.0000,1,10956_0.JPG
10960,11832,20.0000,0.0000,1,10960_0.JPG
10963,11838,17.0000,0.0000,1,10963_0.JPG
10964,11839,19.0000,0.0000,1,10964_0.JPG
10967,11843,15.0000,0.0000,1,10967_0.JPG
10968,11844,12.0000,0.0000,1,10968_0.JPG
10969,11845,12.0000,0.0000,1,10969_0.JPG
10970,11846La1,12.0000,0.0000,1,10970_0.JPG
10971,11847,17.0000,0.0000,1,10971_0.JPG
10973,11850,19.0000,0.0000,1,10973_0.JPG
10974,11851La,12.0000,0.0000,1,11851.jpg
10975,11852,19.0000,0.0000,1,10975_0.JPG
10977,11855,19.0000,0.0000,1,10977_0.JPG
10978,11856,15.0000,0.0000,1,10978_0.JPG
10979,11857,17.0000,0.0000,1,10979_0.JPG
10980,11858,17.0000,0.0000,1,10980_0.JPG
10981,11861,12.0000,0.0000,1,10981_0.JPG
10982,11862,15.0000,0.0000,1,10982_0.JPG
10983,11864,19.0000,0.0000,1,10983_0.JPG
10984,11865,19.0000,0.0000,1,10984_0.JPG
10985,11866La,15.0000,0.0000,1,11866.jpg
10986,11867,14.0000,0.0000,1,10986_0.JPG
10989,11870La,17.0000,0.0000,1,10989_0.JPG
10992,11874,8.0000,0.0000,1,10992_0.JPG
10996,11878,12.0000,0.0000,1,10996_0.JPG
10997,11879,12.0000,0.0000,1,10997_0.JPG
10998,11880La,20.0000,0.0000,1,10998_0.JPG
10999,11881,17.0000,0.0000,1,10999_0.JPG
11001,11884,14.0000,0.0000,1,11001_0.JPG
11002,11885,12.0000,0.0000,1,11002_0.JPG
11004,11755,19.0000,0.0000,1,11004_0.JPG
11007,11888,15.0000,0.0000,1,11007_0.JPG
11009,11890,8.0000,0.0000,1,11009_0.JPG
11010,11891,12.0000,0.0000,1,11010_0.JPG
11011,11892,19.0000,0.0000,1,11011_0.JPG
11012,11894,12.0000,0.0000,1,11012_0.JPG
11013,11895La,15.0000,0.0000,1,11013_0.JPG
11014,11896,17.0000,0.0000,1,11014_0.JPG
11016,11898La,17.0000,0.0000,1,11898.jpg
11018,11900,17.0000,0.0000,1,11018_0.JPG
11019,11901,17.0000,0.0000,1,11019_0.JPG
11020,11902,17.0000,0.0000,1,11020_0.JPG
11021,11903,17.0000,0.0000,1,11021_0.JPG
11023,11905,20.0000,0.0000,1,11023_0.JPG
11025,11907,20.0000,0.0000,1,11025_0.JPG
11026,11908,17.0000,0.0000,1,11026_0.JPG
11029,11911,17.0000,0.0000,1,11029_0.JPG
11030,11912,17.0000,0.0000,1,11912.jpg
11031,11913,19.0000,0.0000,1,11031_0.JPG
11032,11914,19.0000,0.0000,1,11032_0.JPG
11033,11915,20.0000,0.0000,1,11033_0.JPG
11035,11917La1,19.0000,0.0000,1,11035_0.JPG
11036,11918,15.0000,0.0000,1,11036_0.JPG
11037,11920,20.0000,0.0000,1,11037_0.JPG
11038,11921,17.0000,0.0000,1,11038_0.JPG
11039,11922,20.0000,0.0000,1,11039_0.JPG
11040,11923,15.0000,0.0000,1,11040_0.JPG
11041,11924,17.0000,0.0000,1,11924.jpg
11042,11925,19.0000,0.0000,1,11042_0.JPG
11043,11926,19.0000,0.0000,1,11043_0.JPG
11045,11928,15.0000,0.0000,1,11045_0.JPG
11046,11929La,19.0000,0.0000,1,11929.jpg
11047,11930La1,17.0000,0.0000,1,11047_0.JPG
11048,11932,19.0000,0.0000,1,11048_0.JPG
11050,11934,19.0000,0.0000,1,11050_0.JPG
11051,11935La,19.0000,0.0000,1,11935.jpg
11052,11936,20.0000,0.0000,1,11052_0.JPG
11053,11937,20.0000,0.0000,1,11053_0.JPG
11055,11941,20.0000,0.0000,1,11055_0.JPG
11056,11942,22.0000,0.0000,1,11056_0.JPG
11057,11944,15.0000,0.0000,1,11057_0.JPG
11058,11945,19.0000,0.0000,1,11058_0.JPG
11061,11950,15.0000,0.0000,1,11061_0.JPG
11062,11951,15.0000,0.0000,1,11062_0.JPG
11063,11952,17.0000,0.0000,1,11063_0.JPG
11064,11953,19.0000,0.0000,1,11064_0.JPG
11065,11954,15.0000,0.0000,1,11065_0.JPG
11066,11955,20.0000,0.0000,1,11066_0.JPG
11069,11956,15.0000,0.0000,1,11069_0.JPG
11070,11959,17.0000,0.0000,1,11070_0.JPG
11071,11948,12.0000,0.0000,1,11071_0.JPG
11072,11960,15.0000,0.0000,1,11072_0.JPG
11073,11961,15.0000,0.0000,1,11073_0.JPG
11075,11963,14.0000,0.0000,1,11075_0.JPG
11076,11964,15.0000,0.0000,1,11076_0.JPG
11077,11965,19.0000,0.0000,1,11077_0.JPG
11078,11966,12.0000,0.0000,1,11078_0.JPG
11079,11968La1,19.0000,0.0000,1,11079_0.JPG
11081,11970,14.0000,0.0000,1,11970.jpg
11082,11971,17.0000,0.0000,1,11082_0.JPG
11083,11972,20.0000,0.0000,1,11083_0.JPG
11084,11973,17.0000,0.0000,1,11084_0.JPG
11085,11974La,20.0000,0.0000,1,11085_0.JPG
11086,11977,17.0000,0.0000,1,11086_0.JPG
11087,11978,17.0000,0.0000,1,11087_0.JPG
11088,11979,15.0000,0.0000,1,11088_0.JPG
11089,11981,14.0000,0.0000,1,11089_0.JPG
11091,11983,19.0000,0.0000,1,11091_0.JPG
11092,11984,14.0000,0.0000,1,11092_0.JPG
11093,11985,17.0000,0.0000,1,11093_0.JPG
11095,11987,22.0000,0.0000,1,11095_0.JPG
11100,11992,17.0000,0.0000,1,11992.jpg
11101,11993La,15.0000,0.0000,1,11993.jpg
11102,11994,14.0000,0.0000,1,11102_0.JPG
11103,11999,12.0000,0.0000,1,11103_0.JPG
11104,12000,8.0000,0.0000,1,12000.jpg
11107,12003,8.0000,0.0000,1,11107_0.JPG
11108,12004,8.0000,0.0000,1,11108_0.JPG
11109,12005,8.0000,0.0000,1,11109_0.JPG
11110,12008,8.0000,0.0000,1,11110_0.JPG
11111,12009,15.0000,0.0000,1,11111_0.JPG
11112,12010,12.0000,0.0000,1,11112_0.JPG
11113,12011,12.0000,0.0000,1,11113_0.JPG
11114,12012,15.0000,0.0000,1,11114_0.JPG
11115,12013,15.0000,0.0000,1,11115_0.JPG
11117,12015,17.0000,0.0000,1,11117_0.JPG
11118,12016,12.0000,0.0000,1,11118_0.JPG
11119,12018,12.0000,0.0000,1,11119_0.JPG
11120,12019,20.0000,0.0000,1,11120_0.JPG
11123,12023,14.0000,0.0000,1,11123_0.JPG
11124,12024,14.0000,0.0000,1,11124_0.JPG
11125,12027,19.0000,0.0000,1,11125_0.JPG
11126,12028,19.0000,0.0000,1,11126_0.JPG
11127,12029La1,12.0000,0.0000,1,11127_0.JPG
11128,12030La,12.0000,0.0000,1,11128_0.JPG
11129,12031La1,12.0000,0.0000,1,11129_0.JPG
11131,12034,12.0000,0.0000,1,11131_0.JPG
11132,12035,12.0000,0.0000,1,11132_0.JPG
11133,12036,12.0000,0.0000,1,11133_0.JPG
11134,12037,14.0000,0.0000,1,11134_0.JPG
11135,12038,12.0000,0.0000,1,11135_0.JPG
11138,12041,19.0000,0.0000,1,11138_0.JPG
11139,12043,12.0000,0.0000,1,11139_0.JPG
11140,12044,14.0000,0.0000,1,11140_0.JPG
11141,12045,15.0000,0.0000,1,11141_0.JPG
11143,12047,15.0000,0.0000,1,11143_0.JPG
11144,12048,14.0000,0.0000,1,11144_0.JPG
11145,12049,12.0000,0.0000,1,11145_0.JPG
11146,12050,14.0000,0.0000,1,11146_0.JPG
11147,12051,12.0000,0.0000,1,11147_0.JPG
11148,12052,8.0000,0.0000,1,11148_0.JPG
11149,12053,12.0000,0.0000,1,11149_0.JPG
11152,12057,12.0000,0.0000,1,11152_0.JPG
11153,12058,12.0000,0.0000,1,11153_0.JPG
11154,12059,15.0000,0.0000,1,11154_0.JPG
11155,12060,12.0000,0.0000,1,11155_0.JPG
11157,12062,8.0000,0.0000,1,11157_0.JPG
11158,12063,8.0000,0.0000,1,11158_0.JPG
11159,12064,12.0000,0.0000,1,11159_0.JPG
11162,12067,12.0000,0.0000,1,11162_0.JPG
11165,12070,8.0000,0.0000,1,11165_0.JPG
11166,12071,12.0000,0.0000,1,11166_0.JPG
11168,12073,12.0000,0.0000,1,11168_0.JPG
11169,12074,15.0000,0.0000,1,11169_0.JPG
11171,12076,8.0000,0.0000,1,11171_0.JPG
11172,12077,12.0000,0.0000,1,11172_0.JPG
11173,12078,12.0000,0.0000,1,11173_0.JPG
11174,12079,12.0000,0.0000,1,11174_0.JPG
11175,12080,8.0000,0.0000,1,11175_0.JPG
11177,12082,8.0000,0.0000,1,11177_0.JPG
11178,12083,12.0000,0.0000,1,11178_0.JPG
11179,12084,12.0000,0.0000,1,11179_0.JPG
11180,12086,17.0000,0.0000,1,11180_0.JPG
11181,12088,8.0000,0.0000,1,11181_0.JPG
11182,12089,8.0000,0.0000,1,11182_0.JPG
11183,12090,12.0000,0.0000,1,11183_0.JPG
11184,12092La,15.0000,0.0000,1,11184_0.JPG
11185,12093,8.0000,0.0000,1,11185_0.JPG
11186,12094,12.0000,0.0000,1,11186_0.JPG
11187,12095,12.0000,0.0000,1,11187_0.JPG
11188,12096,8.0000,0.0000,1,11188_0.JPG
11190,12099La,19.0000,0.0000,1,11190_0.JPG
11191,12100La,19.0000,0.0000,1,12100.jpg
11192,12101,20.0000,0.0000,1,11192_0.JPG
11196,12105,22.0000,0.0000,1,11196_0.JPG
11199,12108,14.0000,0.0000,1,11199_0.JPG
11201,12111,19.0000,0.0000,1,11201_0.JPG
11205,12116,20.0000,0.0000,1,11205_0.JPG
11214,12126,25.0000,0.0000,1,11214_0.JPG
11217,12129La,12.0000,0.0000,1,11217_0.JPG
11218,12130,20.0000,0.0000,1,11218_0.JPG
11219,12131,20.0000,0.0000,1,11219_0.JPG
11221,12133,19.0000,0.0000,1,11221_0.JPG
11225,12139,19.0000,0.0000,1,12139.jpg
11229,12143,14.0000,0.0000,1,11229_0.JPG
11232,12146,17.0000,0.0000,1,11232_0.JPG
11233,12147La,19.0000,0.0000,1,11233_0.JPG
11235,12149,20.0000,0.0000,1,12149.jpg
11236,12150,17.0000,0.0000,1,11236_0.JPG
11239,12153,19.0000,0.0000,1,11239_0.JPG
11240,12156,19.0000,0.0000,1,11240_0.JPG
11241,12157,19.0000,0.0000,1,11241_0.JPG
11242,12158,20.0000,0.0000,1,11242_0.JPG
11244,12161,19.0000,0.0000,1,11244_0.JPG
11249,12167La,20.0000,0.0000,1,11249_0.JPG
11251,12169,19.0000,0.0000,1,11251_0.JPG
11253,12171La,19.0000,0.0000,1,12171.jpg
11255,12173,12.0000,0.0000,1,12173.jpg
11257,12175,20.0000,0.0000,1,11257_0.JPG
11258,12176,22.0000,0.0000,1,11258_0.JPG
11259,12177,14.0000,0.0000,1,11259_0.JPG
11260,12179,19.0000,0.0000,1,12179.jpg
11263,12182,17.0000,0.0000,1,11263_0.JPG
11267,12187,15.0000,0.0000,1,11267_0.JPG
11270,12190La,14.0000,0.0000,1,11270_0.JPG
11272,12193,19.0000,0.0000,1,11272_0.JPG
11273,12195La1,20.0000,0.0000,1,11273_0.JPG
11274,12196,19.0000,0.0000,1,Scan2021-04-30_131638_003.jpg
11277,12199La,19.0000,0.0000,1,12199.jpg
11278,12200,15.0000,0.0000,1,11278_0.JPG
11280,12202La,17.0000,0.0000,1,11280_0.JPG
11281,12203,20.0000,0.0000,1,11281_0.JPG
11282,12204,20.0000,0.0000,1,11282_0.JPG
11283,12207,20.0000,0.0000,1,11283_0.JPG
11284,12206,14.0000,0.0000,1,11284_0.JPG
11285,12205,14.0000,0.0000,1,11285_0.JPG
11288,12211,20.0000,0.0000,1,11288_0.JPG
11289,12212La,20.0000,0.0000,1,11289_0.JPG
11290,12213La,15.0000,0.0000,1,12213.jpg
11291,12214,15.0000,0.0000,1,11291_0.JPG
11292,12215,15.0000,0.0000,1,11292_0.JPG
11293,12216,19.0000,0.0000,1,11293_0.JPG
11297,12220,20.0000,0.0000,1,11297_0.JPG
11298,12221La,17.0000,0.0000,1,11298_0.JPG
11299,12224,20.0000,0.0000,1,11299_0.JPG
11300,12225,19.0000,0.0000,1,11300_0.JPG
11301,12226,14.0000,0.0000,1,11301_0.JPG
11305,12230,17.0000,0.0000,1,Scan2021-05-02_112627_009.jpg
11307,12232,12.0000,0.0000,1,11307_0.JPG
11308,12233,12.0000,0.0000,1,Scan2021-04-30_153607_001.jpg
11309,12234,19.0000,0.0000,1,11309_0.JPG
11310,12235,19.0000,0.0000,1,11310_0.JPG
11311,12236,17.0000,0.0000,1,11311_0.JPG
11312,12191,19.0000,0.0000,1,11312_0.JPG
11318,12243,17.0000,0.0000,1,11318_0.JPG
11332,12262,20.0000,0.0000,1,11332_0.JPG
11341,12273La,12.0000,0.0000,1,11341_0.JPG
11345,12277,14.0000,0.0000,1,11345_0.JPG
11348,12280,17.0000,0.0000,1,11348_0.JPG
11350,12282,17.0000,0.0000,1,11350_0.JPG
11351,12283La,12.0000,0.0000,1,11351_0.JPG
11352,12284,19.0000,0.0000,1,11352_0.JPG
11358,12290La,17.0000,0.0000,1,11358_0.JPG
11359,12291,15.0000,0.0000,1,11359_0.JPG
11361,12293,19.0000,0.0000,1,11361_0.JPG
11363,12295,22.0000,0.0000,1,11363_0.JPG
11364,12296,19.0000,0.0000,1,11364_0.JPG
11366,12298,22.0000,0.0000,1,11366_0.JPG
11367,12299,20.0000,0.0000,1,11367_0.JPG
11368,12300,22.0000,0.0000,1,11368_0.JPG
11370,12302,19.0000,0.0000,1,11370_0.JPG
11371,12303La,17.0000,0.0000,1,11371_0.JPG
11374,12306,25.0000,0.0000,1,11374_0.JPG
11378,12310,20.0000,0.0000,1,11378_0.JPG
11379,12311,19.0000,0.0000,1,11379_0.JPG
11380,12312,19.0000,0.0000,1,11380_0.JPG
11386,12318,25.0000,0.0000,1,11386_0.JPG
11388,12320,20.0000,0.0000,1,11388_0.jpg
11389,12321,17.0000,0.0000,1,11389_0.JPG
11390,12322,19.0000,0.0000,1,11390_0.JPG
11392,12324,19.0000,0.0000,1,11392_0.JPG
11394,12327,20.0000,0.0000,1,11394_0.JPG
11395,12328,17.0000,0.0000,1,11395_0.JPG
11397,12331,20.0000,0.0000,1,11397_0.JPG
11398,12332,17.0000,0.0000,1,11398_0.JPG
11400,12335,19.0000,0.0000,1,12335.jpg
11401,12336,20.0000,0.0000,1,11401_0.JPG
11402,12337,19.0000,0.0000,1,11402_0.JPG
11405,12340,19.0000,0.0000,1,11405_0.JPG
11406,12341,19.0000,0.0000,1,11406_0.JPG
11407,12344,19.0000,0.0000,1,11407_0.JPG
11409,12346,12.0000,0.0000,1,11409_0.JPG
11411,12348,22.0000,0.0000,1,11411_0.JPG
11414,12352La1,17.0000,0.0000,1,11414_0.JPG
11415,12353La,17.0000,0.0000,1,11415_0.JPG
11418,12357,22.0000,0.0000,1,11418_0.JPG
11419,12358,19.0000,0.0000,1,11419_0.JPG
11423,12366,25.0000,0.0000,1,11423_0.JPG
11425,12369,20.0000,0.0000,1,11425_0.JPG
11426,12370,19.0000,0.0000,1,11426_0.JPG
11428,12372,19.0000,0.0000,1,11428_0.JPG
11435,12380La,19.0000,0.0000,1,11435_0.JPG
11436,12381,17.0000,0.0000,1,11436_0.JPG
11445,12391,8.0000,0.0000,1,11445_0.JPG
11450,12396,12.0000,0.0000,1,11450_0.JPG
11452,12399,8.0000,0.0000,1,11452_0.JPG
11458,12406,14.0000,0.0000,1,11458_0.JPG
11465,12413,14.0000,0.0000,1,11465_0.JPG
11468,12416,12.0000,0.0000,1,11468_0.JPG
11469,12417,15.0000,0.0000,1,11469_0.JPG
11471,12420,19.0000,0.0000,1,12420.jpg
11473,12422,19.0000,0.0000,1,12422.jpg
11477,12426,12.0000,0.0000,1,11477_0.JPG
11489,12439,17.0000,0.0000,1,11489_0.JPG
11493,12443,17.0000,0.0000,1,11493_0.JPG
11495,12445,17.0000,0.0000,1,11495_0.JPG
11504,12457,22.0000,0.0000,1,11504_0.JPG
11506,12461,22.0000,0.0000,1,11506_0.JPG
11508,12463,20.0000,0.0000,1,11508_0.JPG
11510,12465,20.0000,0.0000,1,11510_0.JPG
11511,12466,17.0000,0.0000,1,11511_0.JPG
11518,12477,19.0000,0.0000,1,11518_0.JPG
11521,12480,14.0000,0.0000,1,11521_0.JPG
11538,12500La,20.0000,0.0000,1,11538_0.JPG
11539,12501,20.0000,0.0000,1,11539_0.JPG
11540,12504,15.0000,0.0000,1,11540_0.JPG
11543,12507,8.0000,0.0000,1,11543_0.JPG
11544,12508,12.0000,0.0000,1,11544_0.JPG
11547,12513,12.0000,0.0000,1,11547_0.JPG
11548,12514,12.0000,0.0000,1,11548_0.JPG
11549,12515,15.0000,0.0000,1,11549_0.JPG
11550,12517,12.0000,0.0000,1,11550_0.JPG
11553,12520La,17.0000,0.0000,1,11553_0.JPG
11554,12522,20.0000,0.0000,1,11554_0.JPG
11555,12523,20.0000,0.0000,1,11555_0.JPG
11556,12525La,12.0000,0.0000,1,11556_0.JPG
11557,12529,12.0000,0.0000,1,11557_0.JPG
11558,12530,12.0000,0.0000,1,11558_0.JPG
11559,12532,12.0000,0.0000,1,11559_0.JPG
11560,12533,12.0000,0.0000,1,11560_0.JPG
11561,12534,15.0000,0.0000,1,11561_0.JPG
11564,12539,12.0000,0.0000,1,11564_0.JPG
11570,12547,12.0000,0.0000,1,11570_0.JPG
11572,12550,19.0000,0.0000,1,11572_0.JPG
11573,12551,17.0000,0.0000,1,11573_0.JPG
11574,12552,15.0000,0.0000,1,11574_0.JPG
11575,12553,10.0000,0.0000,1,11575_0.JPG
11576,12554,14.0000,0.0000,1,11576_0.JPG
11577,12555,12.0000,0.0000,1,11577_0.JPG
11579,12557La1,12.0000,0.0000,1,11579_0.JPG
11580,12558,12.0000,0.0000,1,11580_0.JPG
11581,12559,8.0000,0.0000,1,11581_0.JPG
11582,12560,12.0000,0.0000,1,11582_0.JPG
11583,12561,17.0000,0.0000,1,11583_0.JPG
11585,12565,8.0000,0.0000,1,11585_0.JPG
11586,12566,14.0000,0.0000,1,11586_0.JPG
11587,12567La,14.0000,0.0000,1,11587_0.JPG
11588,12569La,15.0000,0.0000,1,11588_0.JPG
11591,12572,12.0000,0.0000,1,11591_0.JPG
11592,12573,8.0000,0.0000,1,11592_0.JPG
11594,12575La,12.0000,0.0000,1,11594_0.JPG
11595,12576,17.0000,0.0000,1,11595_0.JPG
11596,12577,14.0000,0.0000,1,11596_0.JPG
11597,12578,17.0000,0.0000,1,11597_0.JPG
11599,12580,12.0000,0.0000,1,11599_0.JPG
11600,12581,19.0000,0.0000,1,11600_0.JPG
11602,12583,12.0000,0.0000,1,11602_0.JPG
11603,12585,15.0000,0.0000,1,11603_0.JPG
11604,12587,25.0000,0.0000,1,11604_0.JPG
11605,12588,17.0000,0.0000,1,11605_0.JPG
11606,12589,12.0000,0.0000,1,11606_0.JPG
11609,12594,14.0000,0.0000,1,11609_0.JPG
11610,12595,19.0000,0.0000,1,11610_0.JPG
11611,12596,15.0000,0.0000,1,11611_0.JPG
11612,12598,12.0000,0.0000,1,11612_0.JPG
11613,12599,19.0000,0.0000,1,11613_0.JPG
11615,12602,19.0000,0.0000,1,11615_0.JPG
11616,12603,8.0000,0.0000,1,11616_0.JPG
11617,12604,14.0000,0.0000,1,11617_0.JPG
11618,12605,14.0000,0.0000,1,11618_0.JPG
11620,12607,15.0000,0.0000,1,11620_0.JPG
11621,12608,19.0000,0.0000,1,11621_0.JPG
11622,12609,15.0000,0.0000,1,11622_0.JPG
11623,12610,15.0000,0.0000,1,11623_0.JPG
11624,12613La,19.0000,0.0000,1,11624_0.JPG
11626,12617,17.0000,0.0000,1,11626_0.JPG
11627,12619,12.0000,0.0000,1,11627_0.JPG
11630,12623,8.0000,0.0000,1,11630_0.JPG
11631,12584,12.0000,0.0000,1,11631_0.JPG
11635,12616,17.0000,0.0000,1,11635_0.JPG
11636,12618,8.0000,0.0000,1,11636_0.JPG
11637,12624,12.0000,0.0000,1,11637_0.JPG
11638,12627,17.0000,0.0000,1,11638_0.JPG
